0,0,0,0
-0.289499,-0.443702,-0.259322,-0.195657
-0.284806,-0.472781,-0.244767,-0.173109
-0.277267,-0.497143,-0.227764,-0.148828
-0.266957,-0.516547,-0.208483,-0.123057
-0.25398,-0.530799,-0.187116,-0.096054
-0.238465,-0.539756,-0.163878,-0.0680895
-0.220567,-0.543329,-0.139001,-0.0394433
-0.200465,-0.541482,-0.112733,-0.0104023
-0.178359,-0.534235,-0.0853379,0.0187429
-0.154471,-0.521659,-0.0570892,0.0477004
-0.12904,-0.503879,-0.0282696,0.0761804
-0.102319,-0.481073,0.000832876,0.103898
-0.0745756,-0.453469,0.029927,0.130571
-0.0460871,-0.421342,0.0587218,0.155937
-0.0171379,-0.385012,0.0869292,0.179743
0.0119824,-0.344842,0.114267,0.20175
0.0409831,-0.301232,0.140462,0.221738
0.0695742,-0.254617,0.165252,0.239506
0.09747,-0.205463,0.18839,0.254878
0.124392,-0.154259,0.209643,0.267699
0.150071,-0.101516,0.228799,0.27784
0.17425,-0.0477611,0.245667,0.285201
0.196688,0.00647033,0.260077,0.289708
0.21716,0.0606373,0.271886,0.291315
0.235463,0.114199,0.280976,0.290007
0.251412,0.166622,0.287255,0.285796
0.264849,0.217383,0.290661,0.278725
0.27564,0.265976,0.291162,0.268864
0.283676,0.311916,0.288751,0.256313
0.288877,0.354744,0.283452,0.241196
0.291192,0.394034,0.27532,0.223666
0.290596,0.429394,0.264434,0.203896
0.287097,0.46047,0.250905,0.182087
0.280729,0.486954,0.234866,0.158455
0.271556,0.508581,0.216479,0.133237
0.259669,0.525134,0.195928,0.106686
0.245187,0.53645,0.173418,0.0790667
0.228255,0.542414,0.149173,0.0506564
0.209042,0.542969,0.123437,0.0217391
0.18774,0.538107,0.0964669,-0.00739575
0.164562,0.527878,0.068532,-0.0364566
0.13974,0.512383,0.039912,-0.0651526
0.113521,0.491778,0.0108928,-0.0931965
0.0861681,0.466268,-0.0182353,-0.120308
0.0579539,0.436106,-0.047181,-0.146215
0.0291605,0.401595,-0.075655,-0.170659
7.57878e-05,0.363078,-0.103373,-0.193395
-0.0290097,0.320939,-0.130056,-0.214195
-0.0578053,0.275599,-0.15544,-0.232851
-0.0860233,0.22751,-0.179269,-0.249178
-0.113382,0.177152,-0.201306,-0.26301
-0.139607,0.125027,-0.22133,-0.27421
-0.164437,0.0716543,-0.23914,-0.282666
-0.187624,0.0175589,-0.25456,-0.288293
-0.208936,-0.0367116,-0.267434,-0.291035
-0.228161,-0.0906159,-0.277635,-0.290864
-0.245105,-0.143616,-0.285059,-0.287781
-0.2596,-0.195183,-0.289633,-0.281819
-0.271501,-0.244803,-0.29131,-0.273037
-0.280689,-0.29198,-0.290075,-0.261521
-0.287071,-0.336244,-0.28594,-0.247389
-0.290586,-0.377153,-0.278945,-0.23078
-0.291196,-0.414299,-0.269162,-0.211862
-0.288896,-0.447311,-0.256687,-0.190823
-0.28371,-0.47586,-0.241645,-0.167875
-0.275689,-0.499661,-0.224187,-0.143246
-0.264912,-0.518477,-0.204488,-0.117184
-0.251489,-0.532119,-0.182743,-0.0899494
-0.235552,-0.540452,-0.159172,-0.0618143
-0.217261,-0.543393,-0.134009,-0.0330606
-0.1968,-0.540912,-0.107506,-0.00397593
-0.174371,-0.533033,-0.0799281,0.0251485
-0.150201,-0.519837,-0.051551,0.0540212
-0.124529,-0.501454,-0.0226584,0.0823533
-0.0976129,-0.478067,0.00646068,0.109861
-0.0697213,-0.44991,0.0355152,0.13627
-0.0411331,-0.417264,0.0642146,0.161314
-0.0121339,-0.380455,0.0922719,0.184744
0.0169866,-0.33985,0.119407,0.206325
0.0459374,-0.295854,0.145347,0.225842
0.0744291,-0.248906,0.169835,0.243098
0.102177,-0.199475,0.192624,0.257921
0.128904,-0.148053,0.213487,0.270162
0.154343,-0.0951542,0.232216,0.2797
0.178239,-0.0413058,0.248622,0.286439
0.200355,0.0129547,0.262543,0.290311
0.220468,0.0670859,0.273839,0.291277
0.238378,0.120548,0.282396,0.289329
0.253906,0.172807,0.28813,0.284484
0.266897,0.223342,0.290982,0.276793
0.27722,0.271648,0.290926,0.266331
0.284774,0.317244,0.28796,0.253204
0.289482,0.359675,0.282115,0.237543
0.291297,0.398517,0.273449,0.219504
0.290201,0.433383,0.262049,0.199269
0.286205,0.463924,0.248028,0.177039
0.279349,0.489837,0.231528,0.153037
0.269702,0.510862,0.212712,0.127504
0.257359,0.52679,0.19177,0.100695
0.242445,0.537462,0.16891,0.072878
0.225108,0.542772,0.144361,0.0443316
0.205522,0.542665,0.118369,0.0153416
0.183881,0.537144,0.0911933,-0.0138021
0.160404,0.526264,0.0631056,-0.0428075
0.135323,0.510133,0.034387,-0.0713846
0.10889,0.488912,0.00532449,-0.0992472
0.0813693,0.462813,-0.0237912,-0.126117
0.0530352,0.432096,-0.0526691,-0.151724
0.0241712,0.397067,-0.0810203,-0.175812
-0.00493443,0.358077,-0.108561,-0.198142
-0.0339907,0.315514,-0.135017,-0.218488
-0.0627074,0.269803,-0.160122,-0.236647
-0.0907974,0.2214,-0.183627,-0.252438
-0.11798,0.170788,-0.205295,-0.265703
-0.143984,0.118472,-0.224911,-0.276308
-0.168549,0.0649736,-0.242278,-0.284148
-0.191429,0.0108271,-0.257222,-0.289145
-0.212397,-0.0434274,-0.269594,-0.291247
-0.231242,-0.0972487,-0.279271,-0.290435
-0.247777,-0.1501,-0.286155,-0.286716
-0.261835,-0.201453,-0.290178,-0.280127
-0.273277,-0.250796,-0.291299,-0.270735
-0.281988,-0.297637,-0.289508,-0.258634
-0.287881,-0.341508,-0.284822,-0.243944
-0.290898,-0.381972,-0.277288,-0.226812
-0.291007,-0.418624,-0.266982,-0.207411
-0.288209,-0.4511,-0.254006,-0.185933
-0.282531,-0.479075,-0.23849,-0.162595
-0.274029,-0.502269,-0.220589,-0.13763
-0.262789,-0.520453,-0.200483,-0.111287
-0.248923,-0.533443,-0.178372,-0.0838307
-0.232569,-0.541111,-0.154478,-0.0555351
-0.213891,-0.54338,-0.129039,-0.0266838
-0.193076,-0.540227,-0.102309,0.0024346
-0.170332,-0.531684,-0.074557,0.0315286
-0.145885,-0.517836,-0.0460593,0.0603071
-0.119981,-0.498821,-0.017101,0.0884821
-0.0928778,-0.474829,0.0120283,0.115771
-0.0648464,-0.446099,0.0410374,0.141902
-0.036167,-0.412919,0.069636,0.166613
-0.00712622,-0.375618,0.0975384,0.189656
0.0219858,-0.33457,0.124466,0.210801
0.0508781,-0.290183,0.150148,0.229836
0.079262,-0.242901,0.174329,0.246571
0.106854,-0.193196,0.196768,0.260838
0.133378,-0.141563,0.217238,0.272495
0.158569,-0.088517,0.235537,0.281425
0.182176,-0.0345882,0.25148,0.287538
0.203962,0.0196857,0.264909,0.290773
0.22371,0.0737632,0.275689,0.291099
0.241223,0.127105,0.283712,0.288511
0.256325,0.179178,0.288899,0.283037
0.268865,0.229464,0.291197,0.274731
0.278719,0.27746,0.290583,0.263677
0.285788,0.322687,0.287064,0.249984
0.290001,0.364695,0.280674,0.23379
0.291315,0.403064,0.271478,0.215258
0.289719,0.437412,0.259567,0.194571
0.285228,0.467395,0.245061,0.171938
0.277886,0.492715,0.228105,0.147584
0.267768,0.513118,0.208868,0.121754
0.254973,0.528402,0.187542,0.0947061
0.239631,0.538414,0.164341,0.0667103
0.221894,0.543053,0.139497,0.0380471
0.20194,0.542274,0.113258,0.00900321
0.179968,0.536085,0.0858864,-0.0201307
0.156198,0.524546,0.0576562,-0.0490633
0.130866,0.507774,0.0288494,-0.0775049
0.104227,0.485935,-0.000245756,-0.105171
0.0765465,0.459248,-0.0293385,-0.131785
0.0481009,0.427979,-0.0581379,-0.157081
0.0191747,0.39244,-0.0863559,-0.180804
-0.00994319,0.352984,-0.11371,-0.202719
-0.0389617,0.310007,-0.139928,-0.222606
-0.0675908,0.263937,-0.164747,-0.240265
-0.0955446,0.215233,-0.187918,-0.255521
-0.122544,0.164382,-0.20921,-0.26822
-0.148318,0.111891,-0.22841,-0.278236
-0.17261,0.058283,-0.245327,-0.285467
-0.195178,0.00409364,-0.25979,-0.289843
-0.215795,-0.0501365,-0.271656,-0.291319
-0.234255,-0.103866,-0.280805,-0.28988
-0.250375,-0.15656,-0.287147,-0.285541
-0.263993,-0.207692,-0.290617,-0.278345
-0.274972,-0.256751,-0.291182,-0.268364
-0.283204,-0.303248,-0.288835,-0.255698
-0.288606,-0.34672,-0.2836,-0.240473
-0.291124,-0.386732,-0.27553,-0.222843
-0.290733,-0.422886,-0.264704,-0.202984
-0.287436,-0.45482,-0.251232,-0.181093
-0.281267,-0.48222,-0.235247,-0.157391
-0.272288,-0.504807,-0.21691,-0.132113
-0.260587,-0.522356,-0.196405,-0.105514
-0.246283,-0.534691,-0.173935,-0.0778599
-0.229517,-0.54169,-0.149727,-0.0494262
-0.210458,-0.543282,-0.124021,-0.0204981
-0.189296,-0.539452,-0.0970752,0.00863513
-0.166242,-0.530238,-0.0691587,0.037682
-0.141527,-0.515731,-0.0405507,0.0663518
-0.115398,-0.496077,-0.0115372,0.0943577
-0.0881153,-0.471473,0.0175916,0.12142
-0.0599523,-0.442162,0.0465445,0.147267
-0.0311902,-0.408438,0.075032,0.17164
-0.00211646,-0.370638,0.102769,0.194297
0.0269785,-0.329139,0.129479,0.215009
0.0558038,-0.284354,0.154894,0.233571
0.0840715,-0.236732,0.17876,0.249795
0.111499,-0.186747,0.200839,0.26352
0.137812,-0.134898,0.22091,0.274609
0.162749,-0.0817022,0.238772,0.28295
0.186059,-0.0276913,0.254246,0.28846
0.207509,0.026596,0.267178,0.291084
0.226886,0.0806178,0.277439,0.290796
0.243996,0.133835,0.284925,0.287598
0.258668,0.185716,0.289563,0.281523
0.270754,0.235744,0.291305,0.272631
0.280135,0.283419,0.290134,0.261012
0.286717,0.328266,0.286063,0.246781
0.290434,0.369835,0.279131,0.230081
0.291248,0.407714,0.269408,0.211079
0.289152,0.441524,0.256991,0.189966
0.284166,0.470926,0.242005,0.166951
0.276341,0.495629,0.224598,0.142266
0.265755,0.515385,0.204946,0.116158
0.252512,0.529997,0.183245,0.0888879
0.236747,0.539319,0.159712,0.0607282
0.218615,0.543258,0.134581,0.031961
0.198299,0.541775,0.108105,0.00287396
0.176002,0.534885,0.080548,-0.0262418
0.151945,0.522657,0.0521856,-0.055095
0.126371,0.505212,0.0233013,-0.083397
0.0995332,0.482724,-0.00581592,-0.110865
0.071701,0.455419,-0.034875,-0.137223
0.0431524,0.423568,-0.0635854,-0.162208
0.0141725,0.38749,-0.09166,-0.185571
-0.014949,0.347544,-0.118818,-0.207077
-0.0439211,0.30413,-0.144788,-0.226511
-0.0724543,0.25768,-0.16931,-0.243679
-0.100264,0.208659,-0.19214,-0.258409
-0.127071,0.157554,-0.213048,-0.270553
-0.152608,0.104878,-0.231826,-0.27999
-0.176621,0.0511541,-0.248286,-0.286627
-0.198868,-0.00307992,-0.262263,-0.290395
-0.219128,-0.0572832,-0.273618,-0.291258
-0.237199,-0.110915,-0.282237,-0.289207
-0.252899,-0.163439,-0.288034,-0.284262
-0.266072,-0.214333,-0.290951,-0.276474
-0.276586,-0.263087,-0.290958,-0.265919
-0.284337,-0.309215,-0.288057,-0.252704
-0.289246,-0.352257,-0.282275,-0.23696
-0.291264,-0.391784,-0.27367,-0.218846
-0.290372,-0.4274,-0.26233,-0.198542
-0.286578,-0.45875,-0.248366,-0.176251
-0.279921,-0.485522,-0.231919,-0.152197
-0.270466,-0.507448,-0.213152,-0.126621
-0.258309,-0.524309,-0.192255,-0.0997772
-0.24357,-0.535937,-0.169435,-0.0719354
-0.226398,-0.542216,-0.144921,-0.043374
-0.206963,-0.543084,-0.118958,-0.0143786
-0.18546,-0.538531,-0.0918056,0.0147607
-0.162103,-0.528603,-0.0637351,0.0437523
-0.137127,-0.513399,-0.0350273,0.0723061
-0.11078,-0.493072,-0.00596928,0.100137
-0.0833268,-0.467823,0.0231484,0.126965
-0.0550405,-0.437905,0.0520347,0.152523
-0.0262042,-0.403616,0.0804006,0.176556
0.00289393,-0.365299,0.107963,0.198821
0.0319632,-0.323336,0.134445,0.219098
0.060713,-0.278146,0.159583,0.237182
0.0888561,-0.230179,0.183126,0.252894
0.116111,-0.179916,0.204837,0.266075
0.142206,-0.127856,0.224501,0.276594
0.16688,-0.0745211,0.241919,0.284346
0.189886,-0.0204419,0.256919,0.289253
0.210995,0.0338412,0.269349,0.291266
0.229995,0.0877867,0.279087,0.290364
0.246697,0.140856,0.286034,0.286558
0.260934,0.192519,0.29012,0.279885
0.272563,0.242261,0.291306,0.270411
0.281469,0.289585,0.289579,0.258232
0.287562,0.334019,0.284957,0.243469
0.290781,0.375119,0.277485,0.22627
0.291095,0.412475,0.267239,0.206808
0.288499,0.445714,0.254321,0.185276
0.283021,0.474505,0.238859,0.161891
0.274715,0.49856,0.22101,0.136885
0.263663,0.517639,0.20095,0.110511
0.249977,0.531551,0.178881,0.0830303
0.233792,0.540158,0.155024,0.0547193
0.215272,0.543374,0.129616,0.0258607
0.1946,0.541167,0.102913,-0.00325656
0.171983,0.533558,0.0751803,-0.0323413
0.147648,0.520625,0.0466959,-0.0611024
0.121838,0.502495,0.0177447,-0.0892522
0.0948097,0.479349,-0.0113839,-0.116509
0.0668343,0.45142,-0.0403988,-0.1426
0.038191,0.418985,-0.0690097,-0.167265
0.00916611,0.382368,-0.0969305,-0.190255
-0.0199504,0.341935,-0.123882,-0.211343
-0.0488676,0.29809,-0.149595,-0.230316
-0.0772964,0.251269,-0.173812,-0.246984
-0.104953,0.20194,-0.196291,-0.261182
-0.13156,0.150596,-0.216808,-0.272766
-0.156853,0.0977484,-0.235157,-0.281621
-0.180579,0.0439255,-0.251154,-0.287659
-0.2025,-0.0103358,-0.26464,-0.290819
-0.222397,-0.064494,-0.27548,-0.291068
-0.240073,-0.118008,-0.283565,-0.288406
-0.255349,-0.170345,-0.288815,-0.282858
-0.268073,-0.220982,-0.291177,-0.274481
-0.278119,-0.269413,-0.290628,-0.263357
-0.285385,-0.315155,-0.287173,-0.249598
-0.2898,-0.357751,-0.280846,-0.233342
-0.291318,-0.396777,-0.271711,-0.214751
-0.289926,-0.431843,-0.259859,-0.194012
-0.285636,-0.462599,-0.245409,-0.171331
-0.278492,-0.488737,-0.228505,-0.146936
-0.268565,-0.509998,-0.209317,-0.121072
-0.255954,-0.526168,-0.188035,-0.0939957
-0.240786,-0.537088,-0.164873,-0.0659791
-0.223211,-0.542646,-0.140063,-0.0373025
-0.203406,-0.542789,-0.113852,-0.00825267
-0.181568,-0.537514,-0.0865024,0.0208753
-0.157916,-0.526874,-0.0582882,0.0497945
-0.132686,-0.510976,-0.0294911,0.0782156
-0.10613,-0.489978,-0.000399153,0.105854
-0.0785136,-0.464089,0.0286968,0.132435
-0.0501124,-0.433569,0.0575058,0.15769
-0.0212104,-0.398721,0.0857398,0.181368
0.00790346,-0.359894,0.113116,0.203232
0.0369384,-0.317475,0.139362,0.223064
0.0656042,-0.271887,0.164214,0.240664
0.0936144,-0.223586,0.187424,0.255857
0.120689,-0.173053,0.208761,0.268492
0.146558,-0.120792,0.228009,0.27844
0.170962,-0.0673267,0.244978,0.285604
0.193658,-0.0131889,0.259498,0.289911
0.214418,0.0410805,0.271422,0.291318
0.233036,0.0949398,0.280633,0.289812
0.249326,0.147852,0.287037,0.285407
0.263123,0.199288,0.290572,0.278147
0.274292,0.248735,0.291201,0.268105
0.282719,0.295699,0.288919,0.255382
0.288321,0.339713,0.283747,0.240104
0.291042,0.380335,0.275738,0.222425
0.290855,0.417162,0.264973,0.202521
0.287761,0.449825,0.251557,0.180591
0.281792,0.477999,0.235627,0.156856
0.273007,0.501402,0.21734,0.131551
0.261493,0.5198,0.196881,0.10493
0.247367,0.53301,0.174452,0.0772603
0.230768,0.540901,0.15028,0.0488176
0.211864,0.543393,0.124604,0.0198865
0.190842,0.540462,0.097683,-0.00924347
0.167914,0.532136,0.069785,-0.038281
0.143307,0.5185,0.0411892,-0.0669356
0.117269,0.499688,0.0121816,-0.0949207
0.0900583,0.475889,-0.0169478,-0.121956
0.0619479,0.44734,-0.0459078,-0.147772
0.0332184,0.414327,-0.0744087,-0.17211
0.00415703,0.377178,-0.102166,-0.194727
-0.0249459,0.336265,-0.128901,-0.215396
-0.0537995,0.291989,-0.154347,-0.23391
-0.0821156,0.244797,-0.178251,-0.250085
-0.109611,0.195162,-0.200372,-0.263758
-0.136011,0.143578,-0.220489,-0.274794
-0.161052,0.0905608,-0.238401,-0.28308
-0.184484,0.0366393,-0.25393,-0.288536
-0.206072,-0.0176479,-0.266918,-0.291105
-0.225601,-0.071759,-0.277238,-0.290763
-0.242875,-0.125154,-0.284787,-0.287513
-0.257723,-0.177299,-0.289489,-0.281387
-0.269995,-0.227674,-0.291297,-0.272446
-0.279569,-0.275776,-0.290194,-0.260781
-0.286349,-0.321125,-0.28619,-0.246507
-0.290268,-0.363267,-0.279325,-0.229768
-0.291286,-0.401783,-0.269668,-0.21073
-0.289393,-0.436288,-0.257315,-0.189585
-0.284609,-0.466437,-0.24239,-0.166543
-0.27698,-0.491929,-0.225042,-0.141836
-0.266584,-0.51251,-0.205445,-0.11571
-0.253524,-0.527974,-0.183794,-0.0884267
-0.23793,-0.538166,-0.160306,-0.060259
-0.219959,-0.542986,-0.135216,-0.0314885
-0.199789,-0.542385,-0.108774,-0.00240315
-0.177624,-0.536369,-0.0812444,0.0267063
-0.153683,-0.524998,-0.052903,0.0555486
-0.128206,-0.508385,-0.0240327,0.0838353
-0.101449,-0.486697,0.00507779,0.111283
-0.0736772,-0.46015,0.0341375,0.137619
-0.0451695,-0.429009,0.062856,0.162577
-0.0162104,-0.393584,0.0909462,0.18591
0.0129107,-0.35423,0.118127,0.207383
0.0419027,-0.31134,0.144128,0.226782
0.070476,-0.265341,0.168687,0.243912
0.098345,-0.216694,0.191561,0.258603
0.125231,-0.165882,0.212519,0.270708
0.150866,-0.113415,0.231354,0.280104
0.174994,-0.0598153,0.247875,0.286699
0.197372,-0.00561851,0.261919,0.290427
0.217778,0.0486344,0.273345,0.29125
0.236008,0.102402,0.282039,0.289159
0.25188,0.155147,0.287913,0.284177
0.265235,0.206343,0.290909,0.276352
0.275939,0.255479,0.290997,0.265763
0.283886,0.302064,0.288177,0.252516
0.288996,0.345634,0.282476,0.236743
0.291218,0.385753,0.273951,0.218602
0.290529,0.42202,0.262688,0.198275
0.286938,0.454075,0.248799,0.175965
0.280479,0.481596,0.232424,0.151894
0.271218,0.504309,0.213725,0.126305
0.259246,0.521986,0.192889,0.0994517
0.244684,0.534453,0.170125,0.0716041
0.227676,0.541584,0.145661,0.0430402
0.208394,0.543307,0.119741,0.0140459
0.187029,0.539607,0.0926239,-0.0150889
0.163795,0.530519,0.0645809,-0.0440727
0.138924,0.516134,0.0358924,-0.0726158
0.112665,0.496597,0.00684513,-0.100433
0.0852802,0.472102,-0.0222706,-0.127245
0.0570431,0.442893,-0.0511637,-0.152784
0.028236,0.409263,-0.0795454,-0.176796
-0.00085328,0.371546,-0.107132,-0.199039
-0.029934,0.33012,-0.133648,-0.219291
-0.0587156,0.285399,-0.158827,-0.23735
-0.0869105,0.237828,-0.182419,-0.253035
-0.114237,0.187882,-0.204188,-0.266189
-0.140422,0.136061,-0.223916,-0.27668
-0.165203,0.0828817,-0.241405,-0.284405
-0.188334,0.0288747,-0.256481,-0.289284
-0.209583,-0.0254207,-0.268994,-0.291271
-0.228737,-0.0794622,-0.278818,-0.290343
-0.245606,-0.13271,-0.285854,-0.286512
-0.26002,-0.184634,-0.290033,-0.279816
-0.271836,-0.234714,-0.291313,-0.27032
-0.280936,-0.28245,-0.289682,-0.258121
-0.287228,-0.327367,-0.285154,-0.24334
-0.29065,-0.369015,-0.277776,-0.226125
-0.291167,-0.406979,-0.267622,-0.206648
-0.288775,-0.44088,-0.254792,-0.185105
-0.283498,-0.47038,-0.239416,-0.16171
-0.275387,-0.495183,-0.221646,-0.136697
-0.264524,-0.515042,-0.201661,-0.110318
-0.251018,-0.52976,-0.17966,-0.0828347
-0.235004,-0.539188,-0.155863,-0.0545231
-0.216641,-0.543233,-0.130508,-0.0256663
-0.196114,-0.541855,-0.103848,0.00344733
-0.173626,-0.535067,-0.0761507,0.0325264
-0.149404,-0.522937,-0.047692,0.0612802
-0.123688,-0.505586,-0.0187566,0.0894211
-0.096737,-0.483188,0.0103664,0.116668
-0.0688189,-0.455965,0.0393857,0.142747
-0.0402132,-0.42419,0.0680113,0.167399
-0.0112056,-0.388181,0.0959571,0.190376
0.017914,-0.348295,0.122944,0.21145
0.0468546,-0.304933,0.148701,0.230408
0.075327,-0.258526,0.172973,0.247062
0.103047,-0.209538,0.195515,0.261245
0.129736,-0.158458,0.216103,0.272814
0.15513,-0.105796,0.23453,0.281655
0.178973,-0.0520779,0.250614,0.287679
0.201028,0.00216029,0.264192,0.290826
0.221074,0.0563769,0.275129,0.291064
0.238911,0.110031,0.283317,0.28839
0.25436,0.162586,0.288672,0.282832
0.267268,0.213518,0.291142,0.274445
0.277504,0.262318,0.290701,0.263313
0.284968,0.308499,0.287355,0.249548
0.289584,0.351601,0.281136,0.233286
0.291307,0.391192,0.272107,0.214691
0.290118,0.426877,0.260358,0.193949
0.28603,0.458301,0.246006,0.171267
0.279084,0.485149,0.229196,0.146872
0.269349,0.507154,0.210094,0.121007
0.256922,0.524095,0.188893,0.0939329
0.241929,0.535804,0.165803,0.0659189
0.224517,0.542163,0.141056,0.0372456
0.204862,0.54311,0.114899,0.00819971
0.18316,0.538634,0.087593,-0.0209282
0.159627,0.528781,0.0594117,-0.0498467
0.1345,0.513649,0.0306366,-0.0782667
0.108028,0.493388,0.00155525,-0.105904
0.0804768,0.468202,-0.0275417,-0.132482
0.0521214,0.438341,-0.0563633,-0.157735
0.0232452,0.404104,-0.0846214,-0.18141
-0.00586334,0.365832,-0.112034,-0.20327
-0.0349133,0.323908,-0.138326,-0.223098
-0.0636143,0.27875,-0.163236,-0.240694
-0.0916797,0.230809,-0.186514,-0.255883
-0.118829,0.180564,-0.207928,-0.268512
-0.144791,0.128516,-0.227263,-0.278456
-0.169306,0.0751856,-0.244326,-0.285614
-0.192129,0.021104,-0.258948,-0.289916
-0.213032,-0.0331882,-0.270981,-0.291318
-0.231806,-0.0871491,-0.280305,-0.289807
-0.248264,-0.14024,-0.286827,-0.285396
-0.262241,-0.191931,-0.290482,-0.278131
-0.273597,-0.241705,-0.291233,-0.268085
-0.28222,-0.289066,-0.289074,-0.255356
-0.288022,-0.333542,-0.284025,-0.240074
-0.290946,-0.374687,-0.276136,-0.222391
-0.290963,-0.412092,-0.265488,-0.202483
-0.288072,-0.445382,-0.252185,-0.18055
-0.282303,-0.474226,-0.236362,-0.156811
